id,IATA,en-GB,latitude,longitude,vibes,country
129053691,FBU,Oslo Fornebu Sea Plane Base,59.899786,10.631332,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""0""}",Norway
129057302,FBY,Fairbury,40.133333,-97.183333,,United States
128668005,FCA,Kalispell,48.312885,-114.252663,,United States
129052724,FCB,Ficksburg,-28.825,27.908333,,South Africa
129056660,FCH,Fresno Chandler Executive,36.732143,-119.82007,,United States
129054838,FCM,Minneapolis Flying Cloud,44.82719,-93.45717,,United States
129055435,FCN,Cuxhaven / Nordholz,53.783056,8.666667,,Germany
95565065,FCO,Rome Fiumicino,41.7998468,12.2462277,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Italy
129054612,FCS,Colorado Springs Butts AAF,38.833333,-104.816667,,United States
129057826,FCT,Yakima Firing Center AAF,46.6,-120.516667,,United States
129053126,FCY,Forrest City,34.95,-90.766667,,United States
128667276,FDE,Forde Bringeland,61.392363,5.759411,,Norway
99539664,FDF,Fort De France,14.589722,-61.006111,,France
95673857,FDH,Friedrichshafen,47.667222,9.5125,,Germany
129052299,FDK,Frederick,39.416667,-77.416667,,United States
129055799,FDR,Frederick,34.35203,-98.9848,,United States
129054610,FDU,Bandundu,-3.305556,17.383333,,Democratic Republic of the Congo
129057824,FDY,Findlay,41.016045,-83.666639,,United States
129055800,FEA,Fetlar,60.583333,-0.966667,,United Kingdom
129057301,FEB,Sanfebagar,29.233333,81.216667,,Nepal
129052723,FEC,Feira De Santana,-12.2025,-38.906111,,Brazil
128668577,FEG,Fergana,40.350278,71.733611,,Uzbekistan
129056659,FEJ,Feijo,-8.15,-70.35,,Brazil
129054837,FEK,Ferkessedougou,9.6,-5.2,,Côte d'Ivoire
129055434,FEL,Furstenfeldbruck,48.2,11.266667,,Germany
128667832,FEN,Fernando De Noronha,-3.85454,-32.424385,,Brazil
129055002,FEP,Freeport,42.24641,-89.58178,,United States
129054609,FER,Fergusons Gulf,3.483583,35.833333,,Kenya
129057823,FES,San Fernando,36.466667,-6.183333,,Spain
129053689,FET,Fremont,41.446072,-96.516953,,United States
129052722,FEW,Cheyenne Warren AFB,41.133333,-104.816667,,United States
128668578,FEZ,Fes-Saïss,33.933333,-4.966667,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Morocco
129056658,FFA,Kill Devil Hills,36.016667,-75.666667,,United States
129054836,FFL,Fairfield,41.051395,-91.980801,,United States
129052895,FFM,Fergus Falls,46.283333,-96.066667,,United States
129056725,FFO,Dayton Patterson AFB,39.75,-84.2,,United States
129055433,FFT,Frankfort,38.182222,-84.905,,United States
129053124,FFU,Futaleufu,-43.2,-71.816667,,Chile
129056724,FGD,Fderik,22.675,-12.731944,,Mauritania
128668088,FGI,Apia Fagali I,-13.833333,-171.733333,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""1""}",Samoa
129052297,FGL,Fox Glacier,-43.466667,170.016667,,New Zealand
129055797,FGR,Fuengirola,36.533333,-4.633333,,Spain
128668576,FGU,Fangatau,-15.8199,-140.88699,,France
129054608,FHU,Fort Huachuca,31.588333,-110.344444,,United States
128668330,FHZ,Fakahina,-15.98971629367968,-140.16458125991048,,France
129057822,FIC,Fire Cove,55.777778,-131.5375,,United States
129053688,FID,Fishers Island,41.253355,-72.0298,,United States
128667515,FIE,Fair Isle,59.534722,-1.628611,,United Kingdom
129057299,FIG,Fria,10.35,-13.566667,,Guinea
104120422,FIH,Kinshasa N'Djili,-4.383333,15.433334,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Democratic Republic of the Congo
129052721,FIK,Finke,-25.566667,134.583333,,Australia
129056726,FIL,Fillmore,38.958333,-112.3625,,United States
129054835,FIN,Finschhafen,-6.62175,147.85405,,Papua New Guinea
129055432,FIV,Five Finger,57.266667,-133.633333,,United States
129055522,FIZ,Fitzroy Crossing,-18.178333,125.554167,,Australia
129051942,FJR,Al-Fujairah,25.109444,56.330556,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""0""}",United Arab Emirates
104120238,FKB,Karlsruhe / Baden-Baden,48.7792,8.0803,,Germany
129052298,FKH,Fakenham,52.833333,0.85,,United Kingdom
129055668,FKI,Kisangani,0.48164,25.338,,Democratic Republic of the Congo
129053123,FKJ,Fukui,36.139722,136.226667,,Japan
128668150,FKL,Franklin,41.379167,-79.859722,,United States
129056723,FKN,Franklin,36.69848,-76.90302,,United States
128668579,FKQ,Fak Fak,-2.916667,132.3,,Indonesia
128667961,FKS,Fukushima,37.226667,140.432778,,Japan
128668004,FLA,Florencia,1.588889,-75.558889,,Colombia
129052296,FLB,Floriano,-6.8,-43.033333,,Brazil
129055796,FLC,Falls Creek,-36.833333,143.283333,,Australia
129054205,FLD,Fond Du Lac,43.771667,-88.484444,,United States
129054607,FLE,Petersburg Fort Lee AAF,37.216667,-77.4,,United States
129057821,FLF,Flensburg Schaferhas,54.772222,9.383333,,Germany
95674339,FLG,Flagstaff Pulliam,35.140278,-111.669167,,United States
129055798,FLH,Flotta,58.5,-3.0,,United Kingdom
129053687,FLI,Flateyri,66.062076,-23.527222,,Iceland
129057298,FLJ,Falls Bay,60.0325,-148.008333,,United States
104120241,FLL,Fort Lauderdale International,26.074167,-80.151667,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",United States
129052720,FLM,Filadelfia,-22.35,-60.033333,,Paraguay
95673806,FLN,Florianopolis,-27.669722,-48.550556,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Brazil
95674166,FLO,Florence,34.188889,-79.724444,,United States
129055431,FLP,Flippin,36.292368,-92.586765,,United States
95673830,FLR,Florence,43.8084908,11.2011818,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}",Italy
128667275,FLS,Flinders Island,-40.09132848604997,148.0051460843826,,Australia
129056722,FLT,Flat,62.454167,-157.986667,,United States
129055795,FLV,Fort Leavenworth,39.366667,-94.916667,,United States
129052743,FLW,Flores Island,39.466667,-31.15,,Portugal
129057820,FLX,Fallon Municipal,39.466667,-118.783333,,United States
129053686,FLY,Finley,-35.65,145.583333,,Australia
136218737,FLZ,Ferdinand Lumban Tobing,1.55637,98.887854,,Indonesia
128668580,FMA,Formosa,-26.212778,-58.235,,Argentina
129057297,FMC,Five Mile,66.916667,-149.841667,,United States
129053122,FME,Fort Meade,39.0,-77.0,,United States
129054606,FMG,Flamingo,10.416667,-85.783333,,Costa Rica
129056656,FMH,Falmouth,41.6715,-70.5642,,United States
129056657,FMI,Kalemie,-5.878333,29.245278,,Democratic Republic of the Congo
128668581,FMM,Memmingen Allgäu,47.9925,10.243611,,Germany
95674408,FMN,Farmington,36.741085,-108.230095,,United States
95673676,FMO,Munster Osnabruck,52.133333,7.683333,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""0""}",Germany
129052719,FMS,Fort Madison,40.658889,-91.3275,,United States
213943731,FMT,Faresmathoda,0.19314,73.19573,,Maldives
129055500,FMY,Fort Myers Page Field,26.583333,-81.866667,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",United States
99539628,FNA,Freetown Lungi International,8.6175,-13.196944,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Sierra Leone
129056655,FNB,Neubrandenburg,53.602778,13.307222,,Germany
95674222,FNC,Madeira,32.694167,-16.778056,,Portugal
213950189,FND,Funadhoo,6.15745,73.28729,,Maldives
129055001,FNE,Fane,-8.6,147.233333,,Papua New Guinea
129055430,FNG,Fada Ngourma,12.066667,0.35,,Burkina Faso
129053121,FNH,Fincha,9.583333,37.433333,,Ethiopia
128668582,FNI,Nimes,43.75,4.416667,,France
128668087,FNJ,Pyongyang,39.2,125.666667,,North Korea
129052294,FNL,Northern Colorado Regional,40.451944,-105.011389,,United States
129055794,FNR,Funter Bay,58.333333,-134.583333,,United States
95673559,FNT,Flint,42.966667,-83.741667,,United States
128668096,FOA,Foula,60.166667,-2.083333,,United Kingdom
129054605,FOB,Fort Bragg,39.474444,-123.794444,,United States
128668574,FOC,Fuzhou,25.93506,119.66327,,China
128667831,FOD,Fort Dodge,42.5525,-94.189722,,United States
128667514,FOE,Topeka Forbes AFB,38.9525,-95.6625,,United States
95673537,FOG,Foggia Gino Lisa,41.426667,15.539444,,Italy
129057819,FOK,Westhampton,40.838619,-72.641773,,United States
129053685,FOM,Foumban,5.75,10.833333,,Cameroon
128668148,FON,Fortuna,10.4,-84.483333,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}",Costa Rica
129057296,FOO,Numfoor,-1.05,134.9,,Indonesia
129052718,FOP,Forest Park,33.616667,-84.366667,,United States
95673403,FOR,Fortaleza,-3.776667,-38.534444,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Brazil
129056654,FOS,Forrest,-30.816667,128.05,,Australia
129055000,FOT,Forster,-32.183333,151.516667,,Australia
129055429,FOU,Fougamou,-1.2,10.783333,,Gabon
129053120,FOX,Fox,64.0,-147.0,,United States
129052293,FOY,Foya,8.366667,-10.216667,,Liberia
104120398,FPO,Freeport,26.555278,-78.7,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""0""}",Bahamas
129054604,FPR,Fort Pierce,27.49532,-80.36783,,United States
129057818,FPY,Perry-Foley,30.07194,-83.57361,,United States
95673652,FRA,Frankfurt am Main,50.037905,8.5621411,,Germany
129053684,FRB,Forbes,-33.4,148.05,,Australia
129057295,FRC,Franca,-20.551944,-47.4375,,Brazil
128668583,FRD,Friday Harbor,48.526389,-123.023889,,United States
128667959,FRE,Fera Island,-8.1,159.583333,,Solomon Islands
129056720,FRF,Frankfurt Rhein-Main Afb,50.1,8.683333,,Germany
129052717,FRG,Farmingdale,40.733333,-73.416667,,United States
129056653,FRH,French Lick,38.50644,-86.63527,,United States
129054999,FRI,Fort Riley,39.083333,-96.783333,,United States
129055793,FRJ,Frejus,43.433333,6.733333,,France
129055428,FRK,Fregate Is,-4.583333,55.966667,,Seychelles
129053410,FRL,Forlì,44.195278,12.068611,,Italy
129053119,FRM,Fairmont,43.647222,-94.423611,,United States
129056719,FRN,Fort Richardson,61.2625,-149.65444,,United States
128668003,FRO,Floro,61.581944,5.014444,,Norway
129055792,FRP,Fresh Water Bay,57.845833,-135.025,,United States
129054603,FRQ,Feramin,-5.416667,141.7,,Papua New Guinea
129057817,FRR,Front Royal,38.916667,-78.2,,United States
128667274,FRS,Flores,16.916667,-89.883333,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}",Guatemala
129053683,FRT,Frutillar,-41.125,-73.065278,,Chile
95673569,FRU,Bishkek,43.061389,74.4775,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""1""}",Kyrgyzstan
128668328,FRW,Francistown,-21.16,27.4825,,Botswana
129052716,FRY,Fryeburg,44.016667,-70.983333,,United States
129056652,FRZ,Fritzlar,51.116667,9.266667,,Germany
95674179,FSC,Figari Sud Corse,41.503178,9.098396,,France
95674137,FSD,Sioux Falls,43.578889,-96.740833,,United States
129057183,FSI,Fort Sill,34.650722,-98.419972,,United States
129054998,FSK,Fort Scott,37.79266,-94.766607,,United States
129055427,FSL,Fossil Downs,-18.2,125.8,,Australia
104120259,FSM,Fort Smith,35.336111,-94.37,,United States
129053118,FSN,Fort Sheridan,42.15,-87.966667,,United States
128668585,FSP,St Pierre,46.76498919749789,-56.17948354450643,,France
129056718,FSS,Forres,57.64416,-3.566566,,United Kingdom
129052291,FST,Fort Stockton,30.893889,-102.878889,,United States
129055791,FSU,Fort Sumner,34.466667,-104.25,,United States
128667830,FSZ,Shizuoka,34.7961,138.1894,,Japan
128668586,FTA,Futuna Island,-19.5164,170.23199,,Vanuatu
104120327,FTE,El Calafate,-50.280278,-72.053333,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}",Argentina
129054602,FTI,Fitiuta,-14.215549,-169.424415,,United States
129057816,FTK,Fort Knox,37.906215,-85.967245,,United States
129053682,FTL,Fortuna Ledge,61.883333,-162.083333,,United States
128668086,FTU,Fort Dauphin,-25.038056,46.955556,,Madagascar
129057182,FTW,Fort Worth,32.8193,-97.36196,,United States
129056651,FTX,Owando,-0.983333,16.008333,,Congo-Brazzaville
129054997,FTY,Atlanta Fulton County,33.783333,-84.516667,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",United States
129055426,FUB,Fulleborn,-6.066667,150.65,,Papua New Guinea
129053117,FUD,Sui Fen He,44.380278,131.125,,China
95673312,FUE,Fuerteventura,28.452717,-13.863761,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Spain
128668146,FUG,Fuyang,32.866667,115.7,,China
128668587,FUJ,Fukue,32.666667,128.833333,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Japan
128667957,FUK,Fukuoka,33.582222,130.453333,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Japan
129056717,FUL,Fullerton,33.866667,-117.975,,United States
129055243,FUM,Fuma,-6.383333,142.433333,,Papua New Guinea
128668002,FUN,Funafuti,-8.516667,179.208333,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}",Tuvalu
128667273,FUO,Fuoshan,23.085733,113.0694,,China
129054969,FUT,Pointe Vele,-14.31180214315743,-178.0684143498155,,France
129052290,FVL,Flora Valley,-18.283333,128.416667,,Australia
136218733,FVM,Fuvahmulak Island,-0.309117,73.433458,,Maldives
129055790,FVR,Forrest River,-15.253056,127.833333,,Australia
95673982,FWA,Fort Wayne,40.9783,-85.1881,,United States
129054601,FWH,Dallas Carswell AFB,32.763889,-97.3,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",United States
129057815,FWL,Farewell,62.509722,-153.889444,,United States
129053681,FWM,Fort William,56.816667,-5.116667,,United Kingdom
129057181,FXE,Fort Lauderdale Executive,26.19758,-80.17032,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",United States
129056650,FXO,Cuamba,-14.805278,36.526944,,Mozambique
129054996,FXY,Forest City,43.23468,-93.6241,,United States
129052894,FYJ,Fuyuan,48.199494,134.366447,,China
129055425,FYM,Fayetteville,35.15,-86.566667,,United States
129053116,FYN,Fuyun,46.80921103158316,89.51452200619241,,China
129056716,FYT,Faya,17.916667,19.116667,,Chad
128668588,FYU,Fort Yukon,66.581111,-145.208333,,United States
129055521,FYV,Fayetteville Municipal (Drake Fld),36.003611,-94.17,,United States
129052289,FZO,Filton,51.516667,-2.583333,,United Kingdom
129055789,GAA,Guamal,9.15,-74.233333,,Colombia
129054600,GAB,Gabbs,38.866667,-117.916667,,United States
129057814,GAC,Gracias,14.596667,-88.593889,,Honduras
129053680,GAD,Gadsden,33.973611,-86.087223,,United States
129052159,GAE,Gabes,33.876919,10.103333,,Tunisia
129055667,GAF,Gafsa,34.416667,8.816667,,Tunisia
129057180,GAG,Gage,36.35,-99.883333,,United States
129052713,GAH,Gayndah,-25.433333,151.483333,,Australia
129056649,GAI,Gaithersburg,39.15,-77.2,,United States
128668327,GAJ,Yamagata,38.4,140.383333,,Japan
129054995,GAK,Gakona,62.333333,-145.316667,,United States
128668589,GAL,Galena,64.736389,-156.931667,,United States
128667829,GAM,Gambell,63.766667,-171.7375,,United States
128668590,GAN,Gan Island,-0.683333,73.166667,,Maldives
128668241,GAO,Guantanamo Los Canos,20.084722,-75.158611,,Cuba
129055424,GAP,Gusap,-6.5,146.333333,,Papua New Guinea
129052715,GAQ,Gao,16.248611,-0.001389,,Mali
129053115,GAR,Garaina,-7.873333,147.1375,,Papua New Guinea
129056715,GAS,Garissa,-0.45,39.65,,Kenya
129052288,GAT,Gap Tallard,44.55,6.083333,,France
95673570,GAU,Guwahati,26.104167,91.5875,,India
129054599,GAV,Gag Island,-0.456614,129.878311,,Indonesia
129057813,GAW,Gangaw,22.166667,94.133333,,Myanmar
129055788,GAX,Gamba,-2.766667,9.983333,,Gabon
128668085,GAY,Gaya,24.746667,84.945833,,India
129053679,GAZ,Guasopa,-9.2,152.933333,,Papua New Guinea
128667512,GBB,Qabala,40.826667,47.7125,,Azerbaijan
129052712,GBC,Gasuke,-6.1,141.733333,,Papua New Guinea
128668144,GBD,Great Bend,38.347222,-98.864167,,United States
128668591,GBE,Gaborone,-24.55522,25.91821,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Botswana
129056648,GBF,Negarbo,-6.583333,144.666667,,Papua New Guinea
129054994,GBG,Galesburg,40.938611,-90.428889,,United States
129055423,GBH,Galbraith Lake,68.466667,-149.483333,,United States
205048019,GBI,Gulbarga,17.306128,76.94494,,India
129056385,GBJ,Marie Galante,15.866667,-61.266667,,France
129052287,GBK,Gbangbatok,7.8,-12.366667,,Sierra Leone
129052158,GBL,Goulburn Island,-11.55,133.433333,,Australia
129055787,GBM,Garbaharey,3.333333,42.183333,,Somalia
129056452,GBN,San Giovanni Rotondo,41.701667,15.730556,,Italy
129055233,GBO,Baltimore Greenbelt T,39.266667,-76.75,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",United States
129054598,GBP,Gamboola,-16.55,143.666667,,Australia
129053678,GBR,Great Barrington,42.2,-73.366667,,United States
129057178,GBS,Port Fitzroy,-36.133333,175.333333,,New Zealand
128667956,GBT,Gorgan,36.900556,54.412778,,Iran
129052711,GBU,Khashm El Girba,14.926389,35.888889,,Sudan
129056647,GBV,Gibb River,-15.65,126.633333,,Australia
